item_id,pedido_id,produto_id,quantidade,preco_unit,subtotal
3192,1689,38,4,313.65,1254.6
3193,1690,78,2,2851.02,5702.04
3194,1691,5,2,169.65,339.3
3195,1692,13,3,195.9,587.7
3196,1692,77,1,149.55,149.55
3197,1692,27,2,146.85,293.7
3198,1693,40,3,875.77,2627.31
3199,1693,47,3,145.99,437.97
3200,1694,78,2,2851.02,5702.04
3201,1694,4,2,200.21,400.42
3202,1694,56,4,117.4,469.6
3203,1694,58,3,580.12,1740.36
3204,1695,23,3,419.81,1259.43
3205,1695,73,4,381.37,1525.48
3206,1696,10,4,236.68,946.72
3207,1696,37,3,368.6,1105.8
3208,1697,35,5,106.43,532.15
3209,1697,77,3,149.55,448.65
3210,1698,52,2,204.26,408.52
3211,1698,20,2,65.78,131.56
3212,1699,28,5,572.84,2864.2
3213,1700,36,3,142.92,428.76
3214,1701,38,1,313.65,313.65
3215,1701,71,3,1883.43,5650.29
3216,1701,59,4,309.22,1236.88
3217,1702,15,3,559.13,1677.39
3218,1702,5,1,169.65,169.65
3219,1703,53,5,477.39,2386.95
3220,1703,19,2,77.01,154.02
3221,1703,37,5,368.6,1843.0
3222,1703,65,4,43.77,175.08
3223,1704,50,5,138.67,693.35
3224,1705,2,1,159.24,159.24
3225,1705,62,2,269.1,538.2
3226,1705,21,1,139.98,139.98
3227,1705,38,4,313.65,1254.6
3228,1706,11,4,28.03,112.12
3229,1706,34,4,150.04,600.16
3230,1706,6,4,45.27,181.08
3231,1707,65,2,43.77,87.54
3232,1708,45,1,344.12,344.12
3233,1708,18,5,146.84,734.2
3234,1709,78,2,2851.02,5702.04
3235,1710,46,3,113.28,339.84
3236,1711,32,1,112.33,112.33
3237,1711,57,2,309.44,618.88
3238,1711,1,5,212.07,1060.35
3239,1712,29,4,56.79,227.16
3240,1713,38,3,313.65,940.95
3241,1713,25,1,383.92,383.92
3242,1713,37,2,368.6,737.2
3243,1714,7,2,2939.07,5878.14
3244,1715,41,4,175.34,701.36
3245,1716,11,1,28.03,28.03
3246,1716,42,3,80.53,241.59
3247,1717,39,4,130.63,522.52
3248,1717,14,5,506.49,2532.45
3249,1717,73,4,381.37,1525.48
3250,1717,62,2,269.1,538.2
3251,1718,46,5,113.28,566.4
3252,1719,79,1,66.15,66.15
3253,1720,20,2,65.78,131.56
3254,1720,62,2,269.1,538.2
3255,1721,5,5,169.65,848.25
3256,1721,4,2,200.21,400.42
3257,1722,60,4,342.84,1371.36
3258,1723,5,2,169.65,339.3
3259,1723,24,2,33.34,66.68
3260,1724,48,2,265.86,531.72
3261,1725,47,5,145.99,729.95
3262,1725,69,3,852.39,2557.17
3263,1726,74,4,102.75,411.0
3264,1727,1,4,212.07,848.28
3265,1727,46,1,113.28,113.28
3266,1728,59,4,309.22,1236.88
3267,1729,49,2,804.66,1609.32
3268,1729,59,5,309.22,1546.1
3269,1730,72,1,215.38,215.38
3270,1731,5,2,169.65,339.3
3271,1732,10,2,236.68,473.36
3272,1732,60,1,342.84,342.84
3273,1732,8,1,180.66,180.66
3274,1733,42,5,80.53,402.65
3275,1733,30,3,1115.17,3345.51
3276,1733,24,5,33.34,166.7
3277,1734,27,2,146.85,293.7
3278,1734,71,4,1883.43,7533.72
3279,1734,42,3,80.53,241.59
3280,1734,49,5,804.66,4023.3
3281,1735,33,2,119.54,239.08
3282,1736,19,4,77.01,308.04
3283,1737,52,4,204.26,817.04
3284,1737,9,1,4886.22,4886.22
3285,1738,65,5,43.77,218.85
3286,1738,78,2,2851.02,5702.04
3287,1738,47,5,145.99,729.95
3288,1738,5,5,169.65,848.25
3289,1739,53,1,477.39,477.39
3290,1740,45,4,344.12,1376.48
3291,1740,60,1,342.84,342.84
3292,1741,2,3,159.24,477.72
3293,1741,54,5,100.69,503.45
3294,1741,31,3,180.39,541.17
3295,1742,70,5,150.13,750.65
3296,1742,58,2,580.12,1160.24
3297,1742,16,1,413.4,413.4
3298,1743,11,3,28.03,84.09
3299,1743,14,4,506.49,2025.96
3300,1744,10,1,236.68,236.68
3301,1745,36,2,142.92,285.84
3302,1746,23,5,419.81,2099.05
3303,1747,35,1,106.43,106.43
3304,1748,31,2,180.39,360.78
3305,1748,79,3,66.15,198.45
3306,1748,77,1,149.55,149.55
3307,1748,1,1,212.07,212.07
3308,1749,65,3,43.77,131.31
3309,1750,11,1,28.03,28.03
3310,1751,13,5,195.9,979.5
3311,1751,24,1,33.34,33.34
3312,1752,78,1,2851.02,2851.02
3313,1752,30,2,1115.17,2230.34
3314,1753,75,5,107.38,536.9
3315,1753,18,5,146.84,734.2
3316,1753,37,1,368.6,368.6
3317,1753,69,3,852.39,2557.17
3318,1754,57,1,309.44,309.44
3319,1755,44,1,18.97,18.97
3320,1756,1,1,212.07,212.07
3321,1757,38,4,313.65,1254.6
3322,1758,68,3,19.08,57.24
3323,1758,21,1,139.98,139.98
3324,1758,2,2,159.24,318.48
3325,1759,9,2,4886.22,9772.44
3326,1759,78,5,2851.02,14255.1
3327,1759,71,1,1883.43,1883.43
3328,1760,66,2,605.81,1211.62
3329,1761,49,4,804.66,3218.64
3330,1761,68,3,19.08,57.24
3331,1762,79,1,66.15,66.15
3332,1763,37,5,368.6,1843.0
3333,1764,40,1,875.77,875.77
3334,1764,23,4,419.81,1679.24
3335,1765,4,3,200.21,600.63
3336,1765,70,4,150.13,600.52
3337,1766,20,1,65.78,65.78
3338,1767,69,4,852.39,3409.56
3339,1767,51,5,3965.72,19828.6
3340,1768,1,1,212.07,212.07
3341,1769,21,5,139.98,699.9
3342,1769,35,1,106.43,106.43
3343,1769,17,2,288.0,576.0
3344,1769,31,4,180.39,721.56
3345,1770,15,1,559.13,559.13
3346,1770,55,4,537.2,2148.8
3347,1770,24,5,33.34,166.7
3348,1771,3,5,762.92,3814.6
3349,1771,77,2,149.55,299.1
3350,1772,9,1,4886.22,4886.22
3351,1772,61,4,1408.26,5633.04
3352,1773,25,3,383.92,1151.76
3353,1774,45,4,344.12,1376.48
3354,1774,52,4,204.26,817.04
3355,1775,10,5,236.68,1183.4
3356,1775,14,4,506.49,2025.96
3357,1775,59,1,309.22,309.22
3358,1775,45,1,344.12,344.12
3359,1775,12,5,3234.73,16173.65
3360,1776,53,4,477.39,1909.56
3361,1776,12,4,3234.73,12938.92
3362,1777,69,5,852.39,4261.95
3363,1778,21,2,139.98,279.96
3364,1779,60,1,342.84,342.84
3365,1780,42,1,80.53,80.53
3366,1780,39,3,130.63,391.89
3367,1781,64,3,66.81,200.43
3368,1781,26,5,184.74,923.7
3369,1781,39,2,130.63,261.26
3370,1782,49,3,804.66,2413.98
3371,1783,29,5,56.79,283.95
3372,1784,55,3,537.2,1611.6
3373,1785,67,4,62.15,248.6
3374,1786,74,5,102.75,513.75
3375,1786,10,3,236.68,710.04
3376,1787,50,2,138.67,277.34
3377,1788,68,5,19.08,95.4
3378,1788,36,5,142.92,714.6
3379,1788,11,5,28.03,140.15
3380,1788,38,2,313.65,627.3
3381,1788,45,3,344.12,1032.36
3382,1789,12,4,3234.73,12938.92
3383,1790,27,1,146.85,146.85
3384,1790,77,4,149.55,598.2
3385,1791,50,4,138.67,554.68
3386,1791,59,3,309.22,927.66
3387,1791,9,5,4886.22,24431.1
3388,1791,4,1,200.21,200.21
3389,1792,30,3,1115.17,3345.51
3390,1793,14,3,506.49,1519.47
3391,1793,48,4,265.86,1063.44
3392,1794,56,4,117.4,469.6
3393,1795,30,2,1115.17,2230.34
3394,1795,76,1,9.81,9.81
3395,1796,45,2,344.12,688.24
3396,1796,32,1,112.33,112.33
3397,1796,53,2,477.39,954.78
3398,1797,47,3,145.99,437.97
3399,1797,14,2,506.49,1012.98
3400,1797,34,2,150.04,300.08
3401,1798,74,4,102.75,411.0
3402,1798,8,2,180.66,361.32
3403,1798,64,4,66.81,267.24
3404,1798,22,4,73.8,295.2
3405,1799,64,5,66.81,334.05
3406,1800,76,2,9.81,19.62
3407,1800,51,3,3965.72,11897.16
3408,1800,15,3,559.13,1677.39
3409,1801,11,3,28.03,84.09
3410,1802,20,1,65.78,65.78
3411,1802,80,2,113.53,227.06
3412,1802,69,3,852.39,2557.17
3413,1803,30,5,1115.17,5575.85
3414,1804,12,3,3234.73,9704.19
3415,1805,40,2,875.77,1751.54
3416,1806,60,5,342.84,1714.2
3417,1807,45,2,344.12,688.24
3418,1807,17,1,288.0,288.0
3419,1808,52,5,204.26,1021.3
3420,1808,79,4,66.15,264.6
3421,1809,26,1,184.74,184.74
3422,1810,72,2,215.38,430.76
3423,1810,63,5,181.06,905.3
3424,1811,38,2,313.65,627.3
3425,1811,58,4,580.12,2320.48
3426,1811,56,4,117.4,469.6
3427,1812,80,1,113.53,113.53
3428,1812,13,1,195.9,195.9
3429,1813,54,5,100.69,503.45
3430,1813,46,3,113.28,339.84
3431,1813,57,2,309.44,618.88
3432,1814,78,4,2851.02,11404.08
3433,1815,20,4,65.78,263.12
3434,1815,67,2,62.15,124.3
3435,1816,69,5,852.39,4261.95
3436,1817,67,4,62.15,248.6
3437,1818,2,2,159.24,318.48
3438,1818,37,1,368.6,368.6
3439,1818,22,1,73.8,73.8
3440,1818,20,2,65.78,131.56
3441,1819,79,3,66.15,198.45
3442,1819,42,2,80.53,161.06
3443,1820,12,3,3234.73,9704.19
3444,1821,36,1,142.92,142.92
3445,1821,27,3,146.85,440.55
3446,1822,11,4,28.03,112.12
3447,1822,44,4,18.97,75.88
3448,1823,71,1,1883.43,1883.43
3449,1823,50,5,138.67,693.35
3450,1823,33,4,119.54,478.16
3451,1823,77,1,149.55,149.55
3452,1823,24,5,33.34,166.7
3453,1824,39,4,130.63,522.52
3454,1824,30,1,1115.17,1115.17
3455,1825,31,5,180.39,901.95
3456,1826,48,4,265.86,1063.44
3457,1827,26,4,184.74,738.96
3458,1828,39,1,130.63,130.63
3459,1829,74,4,102.75,411.0
3460,1829,71,5,1883.43,9417.15
3461,1830,63,2,181.06,362.12
3462,1830,62,3,269.1,807.3
3463,1830,26,3,184.74,554.22
3464,1831,80,5,113.53,567.65
3465,1832,27,2,146.85,293.7
3466,1832,68,2,19.08,38.16
3467,1833,75,3,107.38,322.14
3468,1833,45,2,344.12,688.24
3469,1833,71,4,1883.43,7533.72
3470,1833,77,3,149.55,448.65
3471,1834,42,4,80.53,322.12
3472,1835,50,2,138.67,277.34
3473,1835,49,2,804.66,1609.32
3474,1836,78,5,2851.02,14255.1
3475,1836,1,1,212.07,212.07
3476,1836,30,3,1115.17,3345.51
3477,1837,57,5,309.44,1547.2
3478,1838,56,4,117.4,469.6
3479,1838,70,1,150.13,150.13
3480,1839,70,3,150.13,450.39
3481,1840,10,2,236.68,473.36
3482,1840,15,4,559.13,2236.52
3483,1841,56,1,117.4,117.4
3484,1842,78,5,2851.02,14255.1
3485,1843,22,3,73.8,221.4
3486,1844,39,1,130.63,130.63
3487,1845,9,4,4886.22,19544.88
3488,1846,2,2,159.24,318.48
3489,1846,78,4,2851.02,11404.08
3490,1847,8,5,180.66,903.3
3491,1848,28,4,572.84,2291.36
3492,1849,22,5,73.8,369.0
3493,1850,1,3,212.07,636.21
3494,1850,10,4,236.68,946.72
3495,1851,9,5,4886.22,24431.1
3496,1851,73,4,381.37,1525.48
3497,1851,45,5,344.12,1720.6
3498,1851,38,2,313.65,627.3
3499,1852,36,3,142.92,428.76
3500,1853,74,2,102.75,205.5
3501,1853,52,3,204.26,612.78
3502,1854,30,1,1115.17,1115.17
3503,1854,40,5,875.77,4378.85
3504,1855,31,3,180.39,541.17
3505,1856,44,4,18.97,75.88
3506,1856,26,5,184.74,923.7
3507,1857,14,3,506.49,1519.47
3508,1858,28,5,572.84,2864.2
3509,1859,35,4,106.43,425.72
3510,1859,50,3,138.67,416.01
3511,1859,6,2,45.27,90.54
3512,1859,76,2,9.81,19.62
3513,1860,64,2,66.81,133.62
3514,1861,49,4,804.66,3218.64
3515,1862,10,4,236.68,946.72
3516,1862,20,4,65.78,263.12
3517,1863,57,5,309.44,1547.2
3518,1864,61,4,1408.26,5633.04
3519,1865,15,3,559.13,1677.39
3520,1865,55,5,537.2,2686.0
3521,1866,60,4,342.84,1371.36
3522,1866,41,2,175.34,350.68
3523,1866,1,3,212.07,636.21
3524,1866,66,1,605.81,605.81
3525,1867,41,1,175.34,175.34
3526,1868,46,2,113.28,226.56
3527,1868,15,1,559.13,559.13
3528,1869,35,1,106.43,106.43
3529,1869,15,1,559.13,559.13
3530,1870,71,4,1883.43,7533.72
3531,1871,35,3,106.43,319.29
3532,1871,67,1,62.15,62.15
3533,1871,64,5,66.81,334.05
3534,1872,30,3,1115.17,3345.51
3535,1873,67,2,62.15,124.3
3536,1874,80,1,113.53,113.53
3537,1874,71,4,1883.43,7533.72
3538,1875,57,2,309.44,618.88
3539,1875,39,1,130.63,130.63
3540,1875,73,2,381.37,762.74
3541,1875,33,2,119.54,239.08
3542,1876,2,4,159.24,636.96
3543,1877,80,2,113.53,227.06
3544,1877,25,4,383.92,1535.68
3545,1877,35,5,106.43,532.15
3546,1878,63,2,181.06,362.12
3547,1878,22,1,73.8,73.8
3548,1879,41,1,175.34,175.34
3549,1880,12,1,3234.73,3234.73
3550,1881,46,5,113.28,566.4
3551,1881,61,5,1408.26,7041.3
3552,1882,51,1,3965.72,3965.72
3553,1882,6,5,45.27,226.35
3554,1883,63,1,181.06,181.06
3555,1884,47,3,145.99,437.97
3556,1884,4,5,200.21,1001.05
3557,1885,71,2,1883.43,3766.86
3558,1885,15,5,559.13,2795.65
3559,1885,58,2,580.12,1160.24
3560,1885,39,3,130.63,391.89
3561,1886,11,3,28.03,84.09
3562,1886,70,1,150.13,150.13
3563,1887,37,5,368.6,1843.0
3564,1888,38,5,313.65,1568.25
3565,1888,23,1,419.81,419.81
3566,1888,73,5,381.37,1906.85
3567,1889,40,1,875.77,875.77
3568,1889,5,3,169.65,508.95
3569,1890,73,4,381.37,1525.48
3570,1890,79,4,66.15,264.6
3571,1891,11,2,28.03,56.06
3572,1892,36,4,142.92,571.68
3573,1892,20,2,65.78,131.56
3574,1892,65,5,43.77,218.85
3575,1893,41,1,175.34,175.34
3576,1893,30,5,1115.17,5575.85
3577,1893,50,1,138.67,138.67
3578,1893,77,2,149.55,299.1
3579,1894,11,4,28.03,112.12
3580,1894,45,5,344.12,1720.6
3581,1894,37,1,368.6,368.6
3582,1894,39,3,130.63,391.89
3583,1894,67,5,62.15,310.75
3584,1895,21,4,139.98,559.92
3585,1896,46,3,113.28,339.84
3586,1896,26,4,184.74,738.96
3587,1896,19,1,77.01,77.01
3588,1897,35,2,106.43,212.86
3589,1897,30,1,1115.17,1115.17
3590,1897,67,1,62.15,62.15
3591,1898,48,3,265.86,797.58
3592,1899,10,2,236.68,473.36
3593,1899,40,2,875.77,1751.54
3594,1900,52,5,204.26,1021.3
3595,1901,46,2,113.28,226.56
3596,1902,14,5,506.49,2532.45
3597,1902,58,5,580.12,2900.6
3598,1903,79,2,66.15,132.3
3599,1904,70,5,150.13,750.65
3600,1905,71,3,1883.43,5650.29
3601,1905,19,2,77.01,154.02
3602,1905,34,4,150.04,600.16
3603,1905,66,5,605.81,3029.05
3604,1905,57,2,309.44,618.88
3605,1906,22,4,73.8,295.2
3606,1906,64,3,66.81,200.43
3607,1907,38,1,313.65,313.65
3608,1907,76,4,9.81,39.24
3609,1908,38,4,313.65,1254.6
3610,1908,50,4,138.67,554.68
3611,1908,77,1,149.55,149.55
3612,1909,58,4,580.12,2320.48
3613,1909,49,4,804.66,3218.64
3614,1910,22,2,73.8,147.6
3615,1910,51,5,3965.72,19828.6
3616,1910,40,5,875.77,4378.85
3617,1911,48,2,265.86,531.72
3618,1911,9,4,4886.22,19544.88
3619,1911,71,2,1883.43,3766.86
3620,1912,66,5,605.81,3029.05
3621,1913,66,3,605.81,1817.43
3622,1913,58,1,580.12,580.12
3623,1913,78,1,2851.02,2851.02
3624,1913,19,4,77.01,308.04
3625,1914,52,2,204.26,408.52
3626,1914,76,4,9.81,39.24
3627,1914,69,4,852.39,3409.56
3628,1915,42,2,80.53,161.06
3629,1916,79,4,66.15,264.6
3630,1917,64,5,66.81,334.05
3631,1918,36,5,142.92,714.6
3632,1918,21,1,139.98,139.98
3633,1918,68,5,19.08,95.4
3634,1919,56,2,117.4,234.8
3635,1919,61,4,1408.26,5633.04
3636,1920,42,1,80.53,80.53
3637,1920,39,4,130.63,522.52
3638,1921,80,3,113.53,340.59
3639,1921,12,2,3234.73,6469.46
3640,1921,78,2,2851.02,5702.04
3641,1921,52,5,204.26,1021.3
3642,1921,37,5,368.6,1843.0
3643,1922,27,5,146.85,734.25
3644,1922,33,5,119.54,597.7
3645,1923,56,3,117.4,352.2
3646,1924,72,2,215.38,430.76
3647,1924,30,3,1115.17,3345.51
3648,1925,5,1,169.65,169.65
3649,1925,55,2,537.2,1074.4
3650,1926,55,5,537.2,2686.0
3651,1927,14,4,506.49,2025.96
3652,1927,11,2,28.03,56.06
3653,1928,24,5,33.34,166.7
3654,1929,22,4,73.8,295.2
3655,1929,51,3,3965.72,11897.16
3656,1929,76,1,9.81,9.81
3657,1930,27,2,146.85,293.7
3658,1930,73,5,381.37,1906.85
3659,1931,35,5,106.43,532.15
3660,1932,51,1,3965.72,3965.72
3661,1933,79,3,66.15,198.45
3662,1933,45,1,344.12,344.12
3663,1933,1,4,212.07,848.28
3664,1933,9,1,4886.22,4886.22
3665,1934,5,4,169.65,678.6
3666,1934,13,3,195.9,587.7
3667,1934,32,4,112.33,449.32
3668,1935,63,2,181.06,362.12
3669,1935,52,5,204.26,1021.3
3670,1936,59,2,309.22,618.44
3671,1937,61,3,1408.26,4224.78
3672,1937,73,4,381.37,1525.48
3673,1938,61,1,1408.26,1408.26
3674,1939,65,4,43.77,175.08
3675,1939,29,1,56.79,56.79
3676,1940,69,3,852.39,2557.17
3677,1940,75,5,107.38,536.9
3678,1941,27,1,146.85,146.85
3679,1942,64,3,66.81,200.43
3680,1942,27,1,146.85,146.85
3681,1942,54,1,100.69,100.69
3682,1943,61,2,1408.26,2816.52
3683,1943,7,3,2939.07,8817.21
3684,1944,41,2,175.34,350.68
3685,1945,57,4,309.44,1237.76
3686,1945,77,5,149.55,747.75
3687,1946,36,4,142.92,571.68
3688,1946,58,3,580.12,1740.36
3689,1946,18,4,146.84,587.36
3690,1947,73,2,381.37,762.74
3691,1947,69,1,852.39,852.39
3692,1947,72,2,215.38,430.76
3693,1947,24,5,33.34,166.7
3694,1947,22,2,73.8,147.6
3695,1948,35,1,106.43,106.43
3696,1949,69,2,852.39,1704.78
3697,1949,47,3,145.99,437.97
3698,1950,16,1,413.4,413.4
3699,1950,45,5,344.12,1720.6
3700,1951,29,1,56.79,56.79
3701,1952,76,2,9.81,19.62
3702,1952,64,5,66.81,334.05
3703,1953,19,1,77.01,77.01
3704,1953,20,4,65.78,263.12
3705,1953,26,5,184.74,923.7
3706,1954,65,2,43.77,87.54
3707,1955,23,2,419.81,839.62
3708,1956,50,2,138.67,277.34
3709,1957,3,5,762.92,3814.6
3710,1957,31,1,180.39,180.39
3711,1957,55,4,537.2,2148.8
3712,1958,40,1,875.77,875.77
3713,1959,4,4,200.21,800.84
3714,1960,33,1,119.54,119.54
3715,1960,24,2,33.34,66.68
3716,1961,16,2,413.4,826.8
3717,1961,20,4,65.78,263.12
3718,1961,77,4,149.55,598.2
3719,1962,10,5,236.68,1183.4
3720,1963,19,2,77.01,154.02
3721,1963,68,4,19.08,76.32
3722,1964,51,3,3965.72,11897.16
3723,1964,11,1,28.03,28.03
3724,1964,48,3,265.86,797.58
3725,1964,45,4,344.12,1376.48
3726,1965,40,1,875.77,875.77
3727,1965,14,3,506.49,1519.47
3728,1965,73,3,381.37,1144.11
3729,1966,75,5,107.38,536.9
3730,1967,50,4,138.67,554.68
3731,1968,3,4,762.92,3051.68
3732,1968,52,3,204.26,612.78
3733,1969,59,4,309.22,1236.88
3734,1970,51,4,3965.72,15862.88
3735,1970,54,2,100.69,201.38
3736,1971,74,3,102.75,308.25
3737,1972,70,3,150.13,450.39
3738,1973,57,3,309.44,928.32
3739,1974,64,3,66.81,200.43
3740,1974,43,4,240.77,963.08
3741,1975,55,5,537.2,2686.0
3742,1975,68,5,19.08,95.4
3743,1976,80,4,113.53,454.12
3744,1976,77,3,149.55,448.65
3745,1977,22,5,73.8,369.0
3746,1977,28,2,572.84,1145.68
3747,1977,26,3,184.74,554.22
3748,1977,24,5,33.34,166.7
3749,1978,62,3,269.1,807.3
3750,1979,16,2,413.4,826.8
3751,1979,67,3,62.15,186.45
3752,1980,12,4,3234.73,12938.92
3753,1980,44,2,18.97,37.94
3754,1981,54,4,100.69,402.76
3755,1981,74,2,102.75,205.5
3756,1981,5,4,169.65,678.6
3757,1982,50,3,138.67,416.01
3758,1982,8,5,180.66,903.3
3759,1982,27,3,146.85,440.55
3760,1982,20,2,65.78,131.56
3761,1982,26,2,184.74,369.48
3762,1983,5,4,169.65,678.6
3763,1984,19,5,77.01,385.05
3764,1984,21,4,139.98,559.92
3765,1985,9,5,4886.22,24431.1
3766,1986,18,3,146.84,440.52
3767,1986,23,2,419.81,839.62
3768,1986,14,2,506.49,1012.98
3769,1986,49,4,804.66,3218.64
3770,1987,14,5,506.49,2532.45
3771,1987,78,5,2851.02,14255.1
3772,1987,16,2,413.4,826.8
3773,1988,22,3,73.8,221.4
3774,1988,66,3,605.81,1817.43
3775,1989,22,4,73.8,295.2
3776,1990,76,3,9.81,29.43
3777,1990,21,5,139.98,699.9
3778,1990,14,1,506.49,506.49
3779,1990,79,3,66.15,198.45
3780,1990,51,1,3965.72,3965.72
3781,1991,42,3,80.53,241.59
3782,1991,28,3,572.84,1718.52
3783,1991,22,1,73.8,73.8
3784,1992,55,1,537.2,537.2
3785,1993,76,5,9.81,49.05
3786,1993,23,3,419.81,1259.43
3787,1994,64,2,66.81,133.62
3788,1995,80,1,113.53,113.53
3789,1995,12,1,3234.73,3234.73
3790,1996,32,3,112.33,336.99
3791,1996,17,2,288.0,576.0
3792,1997,27,5,146.85,734.25
3793,1997,45,2,344.12,688.24
3794,1997,36,5,142.92,714.6
3795,1997,22,1,73.8,73.8
3796,1998,20,4,65.78,263.12
3797,1998,57,2,309.44,618.88
3798,1999,54,4,100.69,402.76
3799,1999,4,2,200.21,400.42
3800,1999,79,5,66.15,330.75
3801,1999,2,3,159.24,477.72
3802,2000,19,3,77.01,231.03
3803,2001,3,1,762.92,762.92
3804,2001,65,2,43.77,87.54
3805,2002,50,1,138.67,138.67
3806,2002,75,1,107.38,107.38
3807,2003,36,3,142.92,428.76
3808,2004,35,3,106.43,319.29
3809,2004,9,1,4886.22,4886.22
3810,2005,21,2,139.98,279.96
3811,2006,69,1,852.39,852.39
3812,2006,79,3,66.15,198.45
3813,2007,39,1,130.63,130.63
3814,2007,67,2,62.15,124.3
3815,2007,44,5,18.97,94.85
3816,2007,45,1,344.12,344.12
3817,2007,62,3,269.1,807.3
3818,2008,16,2,413.4,826.8
3819,2009,24,2,33.34,66.68
3820,2009,64,4,66.81,267.24
3821,2009,68,5,19.08,95.4
3822,2010,80,2,113.53,227.06
3823,2011,16,4,413.4,1653.6
3824,2011,52,5,204.26,1021.3
3825,2011,15,3,559.13,1677.39
3826,2012,2,1,159.24,159.24
3827,2013,10,2,236.68,473.36
3828,2014,48,5,265.86,1329.3
3829,2014,79,1,66.15,66.15
3830,2015,72,2,215.38,430.76
3831,2016,12,2,3234.73,6469.46
3832,2017,65,3,43.77,131.31
3833,2017,1,2,212.07,424.14
3834,2017,50,5,138.67,693.35
3835,2018,40,4,875.77,3503.08
3836,2019,70,3,150.13,450.39
3837,2019,51,1,3965.72,3965.72
3838,2019,2,1,159.24,159.24
3839,2019,60,5,342.84,1714.2
3840,2020,44,2,18.97,37.94
3841,2021,8,5,180.66,903.3
3842,2021,37,3,368.6,1105.8
3843,2022,62,3,269.1,807.3
3844,2023,60,3,342.84,1028.52
3845,2023,29,4,56.79,227.16
3846,2023,22,1,73.8,73.8
3847,2023,78,5,2851.02,14255.1
3848,2024,31,1,180.39,180.39
3849,2024,34,5,150.04,750.2
3850,2024,58,2,580.12,1160.24
3851,2025,55,1,537.2,537.2
3852,2026,41,3,175.34,526.02
3853,2026,36,3,142.92,428.76
3854,2027,12,3,3234.73,9704.19
3855,2027,54,2,100.69,201.38
3856,2027,45,4,344.12,1376.48
3857,2028,74,4,102.75,411.0
3858,2028,71,2,1883.43,3766.86
3859,2029,23,5,419.81,2099.05
3860,2029,16,1,413.4,413.4
3861,2030,68,2,19.08,38.16
3862,2031,12,3,3234.73,9704.19
3863,2032,66,2,605.81,1211.62
3864,2033,16,3,413.4,1240.2
3865,2033,53,4,477.39,1909.56
3866,2033,59,3,309.22,927.66
3867,2034,12,2,3234.73,6469.46
3868,2034,50,4,138.67,554.68
3869,2034,28,3,572.84,1718.52
3870,2034,43,1,240.77,240.77
3871,2035,45,4,344.12,1376.48
3872,2036,6,3,45.27,135.81
3873,2037,62,5,269.1,1345.5
3874,2037,69,4,852.39,3409.56
3875,2038,69,1,852.39,852.39
3876,2039,56,1,117.4,117.4
3877,2039,31,4,180.39,721.56
3878,2040,34,1,150.04,150.04
3879,2040,31,5,180.39,901.95
3880,2041,13,2,195.9,391.8
3881,2041,57,1,309.44,309.44
3882,2041,4,2,200.21,400.42
3883,2042,65,5,43.77,218.85
3884,2042,19,3,77.01,231.03
3885,2042,22,1,73.8,73.8
3886,2042,32,4,112.33,449.32
3887,2043,35,1,106.43,106.43
3888,2043,17,3,288.0,864.0
3889,2044,72,3,215.38,646.14
3890,2045,31,5,180.39,901.95
3891,2045,78,5,2851.02,14255.1
3892,2046,62,2,269.1,538.2
3893,2047,30,4,1115.17,4460.68
3894,2047,29,4,56.79,227.16
3895,2047,66,2,605.81,1211.62
3896,2047,39,1,130.63,130.63
3897,2048,35,2,106.43,212.86
3898,2048,18,3,146.84,440.52
3899,2048,34,2,150.04,300.08
3900,2048,66,5,605.81,3029.05
3901,2049,23,5,419.81,2099.05
3902,2049,38,1,313.65,313.65
3903,2049,1,3,212.07,636.21
3904,2049,72,5,215.38,1076.9
3905,2050,30,1,1115.17,1115.17
3906,2051,4,2,200.21,400.42
3907,2051,39,1,130.63,130.63
3908,2052,12,5,3234.73,16173.65
3909,2053,33,4,119.54,478.16
3910,2053,14,3,506.49,1519.47
3911,2053,67,3,62.15,186.45
3912,2054,69,2,852.39,1704.78
3913,2055,54,2,100.69,201.38
3914,2055,21,1,139.98,139.98
3915,2056,17,2,288.0,576.0
3916,2057,14,3,506.49,1519.47
3917,2057,29,4,56.79,227.16
3918,2058,72,2,215.38,430.76
3919,2059,62,1,269.1,269.1
3920,2059,53,1,477.39,477.39
3921,2060,69,3,852.39,2557.17
3922,2060,16,5,413.4,2067.0
3923,2061,45,3,344.12,1032.36
3924,2062,48,2,265.86,531.72
3925,2062,50,1,138.67,138.67
3926,2063,1,2,212.07,424.14
3927,2063,38,3,313.65,940.95
3928,2064,80,5,113.53,567.65
3929,2065,4,1,200.21,200.21
3930,2066,21,2,139.98,279.96
3931,2066,76,5,9.81,49.05
3932,2066,23,4,419.81,1679.24
3933,2067,66,1,605.81,605.81
3934,2067,54,3,100.69,302.07
3935,2068,55,2,537.2,1074.4
3936,2069,44,1,18.97,18.97
3937,2069,39,4,130.63,522.52
3938,2070,37,4,368.6,1474.4
3939,2070,49,3,804.66,2413.98
3940,2071,57,4,309.44,1237.76
3941,2071,47,2,145.99,291.98
3942,2071,62,2,269.1,538.2
3943,2072,26,4,184.74,738.96
3944,2072,27,2,146.85,293.7
3945,2073,20,1,65.78,65.78
3946,2073,21,1,139.98,139.98
3947,2074,68,4,19.08,76.32
3948,2074,76,2,9.81,19.62
3949,2075,52,2,204.26,408.52
